issue_id,issue_type,status,story_points,assignee,reporter,created,updated,resolved,sprint_id,sprint_name,sprint_start,sprint_end,parent_id,labels,priority
A-239,bug,Done,1,beth,qa1,2024-07-23T11:00:00Z,2024-07-23T11:30:00Z,2024-07-23T11:45:00Z,S15,Sprint 15 Jul 2024,2024-07-15T09:00:00Z,2024-07-28T17:00:00Z,,bug,P3
A-240,story,Done,3,alex,pm1,2024-07-24T14:00:00Z,2024-07-27T15:00:00Z,2024-07-27T15:20:00Z,S15,Sprint 15 Jul 2024,2024-07-15T09:00:00Z,2024-07-28T17:00:00Z,,frontend,P3
A-241,story,Done,8,chris,pm1,2024-07-20T09:10:00Z,2024-07-27T09:00:00Z,2024-07-27T12:10:00Z,S15,Sprint 15 Jul 2024,2024-07-15T09:00:00Z,2024-07-28T17:00:00Z,,api,P1
A-242,story,Done,5,alex,pm1,2024-07-25T10:00:00Z,2024-07-27T10:30:00Z,2024-07-27T16:00:00Z,S15,Sprint 15 Jul 2024,2024-07-15T09:00:00Z,2024-07-28T17:00:00Z,,backend,P2
A-243,story,In Progress,3,chris,pm1,2024-07-21T13:00:00Z,2024-07-28T09:00:00Z,,S15,Sprint 15 Jul 2024,2024-07-15T09:00:00Z,2024-07-28T17:00:00Z,,frontend,P3
A-244,bug,Done,1,beth,qa1,2024-07-22T09:40:00Z,2024-07-22T10:00:00Z,2024-07-22T10:05:00Z,S15,Sprint 15 Jul 2024,2024-07-15T09:00:00Z,2024-07-28T17:00:00Z,,bug,P3
A-245,story,Done,5,alex,pm1,2024-07-29T10:00:00Z,2024-08-02T12:00:00Z,2024-08-03T16:00:00Z,S16,Sprint 16 Aug 2024,2024-07-29T09:00:00Z,2024-08-11T17:00:00Z,,backend,P2
A-246,bug,Done,1,beth,qa1,2024-07-30T09:20:00Z,2024-07-30T10:00:00Z,2024-07-30T10:05:00Z,S16,Sprint 16 Aug 2024,2024-07-29T09:00:00Z,2024-08-11T17:00:00Z,,bug,P3
A-247,story,Done,8,chris,pm1,2024-07-31T14:10:00Z,2024-08-09T13:30:00Z,2024-08-09T16:00:00Z,S16,Sprint 16 Aug 2024,2024-07-29T09:00:00Z,2024-08-11T17:00:00Z,,api,P1
A-248,story,Done,3,alex,pm1,2024-08-01T10:40:00Z,2024-08-06T12:30:00Z,2024-08-06T15:10:00Z,S16,Sprint 16 Aug 2024,2024-07-29T09:00:00Z,2024-08-11T17:00:00Z,,frontend,P3
A-249,story,Done,5,chris,pm1,2024-08-02T11:00:00Z,2024-08-10T09:00:00Z,2024-08-10T11:35:00Z,S16,Sprint 16 Aug 2024,2024-07-29T09:00:00Z,2024-08-11T17:00:00Z,,backend,P2
A-250,defect,Done,2,beth,qa1,2024-07-31T09:00:00Z,2024-07-31T12:00:00Z,2024-07-31T12:40:00Z,S16,Sprint 16 Aug 2024,2024-07-29T09:00:00Z,2024-08-11T17:00:00Z,,bug,P2
A-251,story,Done,3,alex,pm1,2024-07-29T12:20:00Z,2024-08-07T16:10:00Z,2024-08-07T16:30:00Z,S16,Sprint 16 Aug 2024,2024-07-29T09:00:00Z,2024-08-11T17:00:00Z,,ui,P3
A-252,story,Done,2,chris,pm1,2024-08-04T09:15:00Z,2024-08-08T10:00:00Z,2024-08-08T14:00:00Z,S16,Sprint 16 Aug 2024,2024-07-29T09:00:00Z,2024-08-11T17:00:00Z,,api,P3
A-253,story,Done,5,alex,pm1,2024-08-05T10:05:00Z,2024-08-11T11:10:00Z,2024-08-11T15:40:00Z,S16,Sprint 16 Aug 2024,2024-07-29T09:00:00Z,2024-08-11T17:00:00Z,,backend,P2
A-254,bug,Done,1,beth,qa1,2024-08-06T11:00:00Z,2024-08-06T11:30:00Z,2024-08-06T11:45:00Z,S16,Sprint 16 Aug 2024,2024-07-29T09:00:00Z,2024-08-11T17:00:00Z,,bug,P3
A-255,story,Done,3,alex,pm1,2024-08-07T14:00:00Z,2024-08-10T15:00:00Z,2024-08-10T15:20:00Z,S16,Sprint 16 Aug 2024,2024-07-29T09:00:00Z,2024-08-11T17:00:00Z,,frontend,P3
A-256,story,Done,8,chris,pm1,2024-08-03T09:10:00Z,2024-08-10T09:00:00Z,2024-08-10T12:10:00Z,S16,Sprint 16 Aug 2024,2024-07-29T09:00:00Z,2024-08-11T17:00:00Z,,api,P1
A-257,story,Done,5,alex,pm1,2024-08-08T10:00:00Z,2024-08-10T10:30:00Z,2024-08-10T16:00:00Z,S16,Sprint 16 Aug 2024,2024-07-29T09:00:00Z,2024-08-11T17:00:00Z,,backend,P2
A-258,story,In Progress,3,chris,pm1,2024-08-04T13:00:00Z,2024-08-11T09:00:00Z,,S16,Sprint 16 Aug 2024,2024-07-29T09:00:00Z,2024-08-11T17:00:00Z,,frontend,P3
A-259,bug,Done,1,beth,qa1,2024-08-05T09:40:00Z,2024-08-05T10:00:00Z,2024-08-05T10:05:00Z,S16,Sprint 16 Aug 2024,2024-07-29T09:00:00Z,2024-08-11T17:00:00Z,,bug,P3
A-260,story,Done,5,alex,pm1,2024-08-12T10:00:00Z,2024-08-16T12:00:00Z,2024-08-17T16:00:00Z,S17,Sprint 17 Aug 2024,2024-08-12T09:00:00Z,2024-08-25T17:00:00Z,,backend,P2
A-261,bug,Done,1,beth,qa1,2024-08-13T09:20:00Z,2024-08-13T10:00:00Z,2024-08-13T10:05:00Z,S17,Sprint 17 Aug 2024,2024-08-12T09:00:00Z,2024-08-25T17:00:00Z,,bug,P3
A-262,story,Done,8,chris,pm1,2024-08-14T14:10:00Z,2024-08-23T13:30:00Z,2024-08-23T16:00:00Z,S17,Sprint 17 Aug 2024,2024-08-12T09:00:00Z,2024-08-25T17:00:00Z,,api,P1
A-263,story,Done,3,alex,pm1,2024-08-15T10:40:00Z,2024-08-20T12:30:00Z,2024-08-20T15:10:00Z,S17,Sprint 17 Aug 2024,2024-08-12T09:00:00Z,2024-08-25T17:00:00Z,,frontend,P3
A-264,story,Done,5,chris,pm1,2024-08-16T11:00:00Z,2024-08-24T09:00:00Z,2024-08-24T11:35:00Z,S17,Sprint 17 Aug 2024,2024-08-12T09:00:00Z,2024-08-25T17:00:00Z,,backend,P2
A-265,defect,Done,2,beth,qa1,2024-08-14T09:00:00Z,2024-08-14T12:00:00Z,2024-08-14T12:40:00Z,S17,Sprint 17 Aug 2024,2024-08-12T09:00:00Z,2024-08-25T17:00:00Z,,bug,P2
A-266,story,Done,3,alex,pm1,2024-08-12T12:20:00Z,2024-08-21T16:10:00Z,2024-08-21T16:30:00Z,S17,Sprint 17 Aug 2024,2024-08-12T09:00:00Z,2024-08-25T17:00:00Z,,ui,P3
A-267,story,Done,2,chris,pm1,2024-08-18T09:15:00Z,2024-08-22T10:00:00Z,2024-08-22T14:00:00Z,S17,Sprint 17 Aug 2024,2024-08-12T09:00:00Z,2024-08-25T17:00:00Z,,api,P3
A-268,story,Done,5,alex,pm1,2024-08-19T10:05:00Z,2024-08-25T11:10:00Z,2024-08-25T15:40:00Z,S17,Sprint 17 Aug 2024,2024-08-12T09:00:00Z,2024-08-25T17:00:00Z,,backend,P2
A-269,bug,Done,1,beth,qa1,2024-08-20T11:00:00Z,2024-08-20T11:30:00Z,2024-08-20T11:45:00Z,S17,Sprint 17 Aug 2024,2024-08-12T09:00:00Z,2024-08-25T17:00:00Z,,bug,P3
A-270,story,Done,3,alex,pm1,2024-08-21T14:00:00Z,2024-08-24T15:00:00Z,2024-08-24T15:20:00Z,S17,Sprint 17 Aug 2024,2024-08-12T09:00:00Z,2024-08-25T17:00:00Z,,frontend,P3
A-271,story,Done,8,chris,pm1,2024-08-17T09:10:00Z,2024-08-24T09:00:00Z,2024-08-24T12:10:00Z,S17,Sprint 17 Aug 2024,2024-08-12T09:00:00Z,2024-08-25T17:00:00Z,,api,P1
A-272,story,Done,5,alex,pm1,2024-08-22T10:00:00Z,2024-08-24T10:30:00Z,2024-08-24T16:00:00Z,S17,Sprint 17 Aug 2024,2024-08-12T09:00:00Z,2024-08-25T17:00:00Z,,backend,P2
A-273,story,In Progress,3,chris,pm1,2024-08-18T13:00:00Z,2024-08-25T09:00:00Z,,S17,Sprint 17 Aug 2024,2024-08-12T09:00:00Z,2024-08-25T17:00:00Z,,frontend,P3
A-274,bug,Done,1,beth,qa1,2024-08-19T09:40:00Z,2024-08-19T10:00:00Z,2024-08-19T10:05:00Z,S17,Sprint 17 Aug 2024,2024-08-12T09:00:00Z,2024-08-25T17:00:00Z,,bug,P3
A-275,story,Done,5,alex,pm1,2024-08-26T10:00:00Z,2024-08-30T12:00:00Z,2024-08-31T16:00:00Z,S18,Sprint 18 Sep 2024,2024-08-26T09:00:00Z,2024-09-08T17:00:00Z,,backend,P2
A-276,bug,Done,1,beth,qa1,2024-08-27T09:20:00Z,2024-08-27T10:00:00Z,2024-08-27T10:05:00Z,S18,Sprint 18 Sep 2024,2024-08-26T09:00:00Z,2024-09-08T17:00:00Z,,bug,P3
A-277,story,Done,8,chris,pm1,2024-08-28T14:10:00Z,2024-09-06T13:30:00Z,2024-09-06T16:00:00Z,S18,Sprint 18 Sep 2024,2024-08-26T09:00:00Z,2024-09-08T17:00:00Z,,api,P1
A-278,story,Done,3,alex,pm1,2024-08-29T10:40:00Z,2024-09-03T12:30:00Z,2024-09-03T15:10:00Z,S18,Sprint 18 Sep 2024,2024-08-26T09:00:00Z,2024-09-08T17:00:00Z,,frontend,P3
A-279,story,Done,5,chris,pm1,2024-08-30T11:00:00Z,2024-09-07T09:00:00Z,2024-09-07T11:35:00Z,S18,Sprint 18 Sep 2024,2024-08-26T09:00:00Z,2024-09-08T17:00:00Z,,backend,P2
A-280,defect,Done,2,beth,qa1,2024-08-28T09:00:00Z,2024-08-28T12:00:00Z,2024-08-28T12:40:00Z,S18,Sprint 18 Sep 2024,2024-08-26T09:00:00Z,2024-09-08T17:00:00Z,,bug,P2
A-281,story,Done,3,alex,pm1,2024-08-26T12:20:00Z,2024-09-04T16:10:00Z,2024-09-04T16:30:00Z,S18,Sprint 18 Sep 2024,2024-08-26T09:00:00Z,2024-09-08T17:00:00Z,,ui,P3
A-282,story,Done,2,chris,pm1,2024-09-01T09:15:00Z,2024-09-05T10:00:00Z,2024-09-05T14:00:00Z,S18,Sprint 18 Sep 2024,2024-08-26T09:00:00Z,2024-09-08T17:00:00Z,,api,P3
A-283,story,Done,5,alex,pm1,2024-09-02T10:05:00Z,2024-09-08T11:10:00Z,2024-09-08T15:40:00Z,S18,Sprint 18 Sep 2024,2024-08-26T09:00:00Z,2024-09-08T17:00:00Z,,backend,P2
A-284,bug,Done,1,beth,qa1,2024-09-03T11:00:00Z,2024-09-03T11:30:00Z,2024-09-03T11:45:00Z,S18,Sprint 18 Sep 2024,2024-08-26T09:00:00Z,2024-09-08T17:00:00Z,,bug,P3
A-285,story,Done,3,alex,pm1,2024-09-04T14:00:00Z,2024-09-07T15:00:00Z,2024-09-07T15:20:00Z,S18,Sprint 18 Sep 2024,2024-08-26T09:00:00Z,2024-09-08T17:00:00Z,,frontend,P3
A-286,story,Done,8,chris,pm1,2024-08-31T09:10:00Z,2024-09-07T09:00:00Z,2024-09-07T12:10:00Z,S18,Sprint 18 Sep 2024,2024-08-26T09:00:00Z,2024-09-08T17:00:00Z,,api,P1
A-287,story,Done,5,alex,pm1,2024-09-05T10:00:00Z,2024-09-07T10:30:00Z,2024-09-07T16:00:00Z,S18,Sprint 18 Sep 2024,2024-08-26T09:00:00Z,2024-09-08T17:00:00Z,,backend,P2
A-288,story,In Progress,3,chris,pm1,2024-09-01T13:00:00Z,2024-09-08T09:00:00Z,,S18,Sprint 18 Sep 2024,2024-08-26T09:00:00Z,2024-09-08T17:00:00Z,,frontend,P3
A-289,bug,Done,1,beth,qa1,2024-09-02T09:40:00Z,2024-09-02T10:00:00Z,2024-09-02T10:05:00Z,S18,Sprint 18 Sep 2024,2024-08-26T09:00:00Z,2024-09-08T17:00:00Z,,bug,P3
A-290,story,Done,5,alex,pm1,2024-09-09T10:00:00Z,2024-09-13T12:00:00Z,2024-09-14T16:00:00Z,S19,Sprint 19 Sep 2024,2024-09-09T09:00:00Z,2024-09-22T17:00:00Z,,backend,P2
A-291,bug,Done,1,beth,qa1,2024-09-10T09:20:00Z,2024-09-10T10:00:00Z,2024-09-10T10:05:00Z,S19,Sprint 19 Sep 2024,2024-09-09T09:00:00Z,2024-09-22T17:00:00Z,,bug,P3
A-292,story,Done,8,chris,pm1,2024-09-11T14:10:00Z,2024-09-20T13:30:00Z,2024-09-20T16:00:00Z,S19,Sprint 19 Sep 2024,2024-09-09T09:00:00Z,2024-09-22T17:00:00Z,,api,P1
A-293,story,Done,3,alex,pm1,2024-09-12T10:40:00Z,2024-09-17T12:30:00Z,2024-09-17T15:10:00Z,S19,Sprint 19 Sep 2024,2024-09-09T09:00:00Z,2024-09-22T17:00:00Z,,frontend,P3
A-294,story,Done,5,chris,pm1,2024-09-13T11:00:00Z,2024-09-21T09:00:00Z,2024-09-21T11:35:00Z,S19,Sprint 19 Sep 2024,2024-09-09T09:00:00Z,2024-09-22T17:00:00Z,,backend,P2
A-295,defect,Done,2,beth,qa1,2024-09-11T09:00:00Z,2024-09-11T12:00:00Z,2024-09-11T12:40:00Z,S19,Sprint 19 Sep 2024,2024-09-09T09:00:00Z,2024-09-22T17:00:00Z,,bug,P2
A-296,story,Done,3,alex,pm1,2024-09-09T12:20:00Z,2024-09-18T16:10:00Z,2024-09-18T16:30:00Z,S19,Sprint 19 Sep 2024,2024-09-09T09:00:00Z,2024-09-22T17:00:00Z,,ui,P3
A-297,story,Done,2,chris,pm1,2024-09-15T09:15:00Z,2024-09-19T10:00:00Z,2024-09-19T14:00:00Z,S19,Sprint 19 Sep 2024,2024-09-09T09:00:00Z,2024-09-22T17:00:00Z,,api,P3
A-298,story,Done,5,alex,pm1,2024-09-16T10:05:00Z,2024-09-22T11:10:00Z,2024-09-22T15:40:00Z,S19,Sprint 19 Sep 2024,2024-09-09T09:00:00Z,2024-09-22T17:00:00Z,,backend,P2
A-299,bug,Done,1,beth,qa1,2024-09-17T11:00:00Z,2024-09-17T11:30:00Z,2024-09-17T11:45:00Z,S19,Sprint 19 Sep 2024,2024-09-09T09:00:00Z,2024-09-22T17:00:00Z,,bug,P3
A-300,story,Done,3,alex,pm1,2024-09-18T14:00:00Z,2024-09-21T15:00:00Z,2024-09-21T15:20:00Z,S19,Sprint 19 Sep 2024,2024-09-09T09:00:00Z,2024-09-22T17:00:00Z,,frontend,P3

